State,Year,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),Quantity of Fuel Consumed,Tons of CO2 Emissions,Metric Tonnes of CO2 Emissions
KS,2024,18494556944.0,2492504.0,211174259.0,206111706.0,67582187.0,19667040.0,17841651.0
KY,2013,86139126485.0,1517650.0,921672354.0,918652179.0,59235247.0,94030460.51,85303874.13
KY,2014,87304878702.0,1759534.0,932703297.0,929252965.0,71862793.0,94571867.36,85795035.24
KY,2015,79699064075.0,1683067.0,840235583.0,837032627.0,91645266.0,84245809.7,76427297.25
KY,2016,76318944450.0,5412765.0,803825687.0,794644617.0,104356894.0,79842541.0,72432678.0
KY,2017,68158602519.0,4867116.0,713006744.0,704832766.0,114002224.0,69722366.0,63251719.0
KY,2018,73916673681.0,4793844.0,759870319.0,751592621.0,145862309.0,73046380.0,66267246.0
KY,2019,67153657330.0,5022122.0,680787618.0,672281914.0,142665989.0,64820677.0,58804933.0
KY,2020,58144192394.0,4752772.0,580962376.0,573068260.0,128649805.0,54839784.0,49749871.0
KY,2021,64571228832.0,5374977.0,650494417.0,641211562.0,137165251.0,61901995.0,56156613.0
KY,2022,64123079885.0,4713384.0,649676135.0,640965871.0,162311375.0,60640017.0,55011766.0
KY,2023,58689227293.0,4413768.0,585993734.0,578134617.0,135647487.0,55159009.0,50039469.0
KY,2024,62166478389.0,4216588.0,631190086.0,623862891.0,165771804.0,58517515.0,53086262.0
LA,2013,78341153741.0,63341232.0,855480996.0,748841422.0,570073222.0,64235116.86,58273715.65
LA,2014,80621086270.0,64410284.0,849645488.0,742052311.0,577735663.0,62981575.620000005,57136510.55
LA,2015,85656811916.0,64340552.0,873695951.0,763572009.0,645719477.0,62058310.48,56298929.96
LA,2016,83344758192.0,101361465.0,835342516.0,685605054.0,630540871.0,58600374.0,53161910.0
LA,2017,75914699763.0,100955005.0,776073463.0,624814537.0,574714520.0,55071594.0,49960621.0
LA,2018,77963282083.0,105939076.0,798867487.0,637697791.0,605163213.0,55964084.0,50770285.0
LA,2019,80150719388.0,106416564.0,800241986.0,640791863.0,660752978.0,53037938.0,48115697.0
LA,2020,78152152983.0,105945335.0,766851102.0,607656861.0,666739252.0,48961037.0,44416755.0
LA,2021,75746973156.0,103162032.0,753139823.0,599649172.0,606282071.0,50614672.0,45916914.0
LA,2022,83573203983.0,98272437.0,803172418.0,655735581.0,664090406.0,53204184.0,48266082.0
LA,2023,80298665614.0,99485396.0,755828554.0,608463341.0,674065969.0,47337051.0,42943501.0
LA,2024,79025218294.0,102105660.0,755442043.0,602159783.0,692678166.0,46250716.0,41957990.0
MA,2013,27392559131.0,4906414.0,250604608.0,241736196.0,172403424.0,16242425.83,14735032.0
MA,2014,24087872474.0,4555071.0,223135861.0,215115385.0,152881689.0,14238532.47,12917112.01
MA,2015,25807621411.0,4631688.0,237794721.0,229560100.0,174685914.0,14794747.36,13421706.77
MA,2016,25191502089.0,9472530.0,229211352.0,215414761.0,173938541.0,14023269.0,12721825.0
MA,2017,25241027473.0,11742134.0,229302828.0,211875343.0,181857019.0,13650787.0,12383914.0
MA,2018,20574182769.0,12993789.0,192518264.0,173341159.0,155876114.0,10996453.0,9975911.0
MA,2019,17168457788.0,13504381.0,166493794.0,146464990.0,134455258.0,9390975.0,8519433.0
MA,2020,15871781910.0,13196357.0,156499593.0,136945947.0,125765356.0,8771621.0,7957489.0
MA,2021,16774006802.0,9989620.0,159851656.0,144724003.0,128338106.0,9246093.0,8387918.0
MA,2022,18232263380.0,10454697.0,170680497.0,155087462.0,134289004.0,10029289.0,9098431.0
MA,2023,16570944094.0,10573130.0,157370654.0,141676604.0,125391671.0,9108578.0,8263176.0
MA,2024,18064989215.0,10256759.0,169014437.0,153574727.0,136262159.0,9805030.0,8894986.0
MD,2013,19233394359.0,8119488.0,225497384.0,212831422.0,39985785.0,20888292.72,18949734.83
MD,2014,21211997670.0,7335542.0,243027088.0,231279316.0,38208394.0,22818908.31,20701177.830000002
MD,2015,19362369029.0,7394913.0,226443964.0,213919955.0,57111177.0,20187641.560000002,18314108.21
MD,2016,20071831605.0,10805710.0,233551636.0,216746268.0,67561805.0,20478493.0,18577966.0
MD,2017,16007316373.0,10450769.0,179128844.0,162635669.0,68066323.0,14747786.0,13379108.0
MD,2018,24842974420.0,10313203.0,249251702.0,233095048.0,118739855.0,19664274.0,17839310.0
MD,2019,20989925600.0,6662786.0,196989348.0,185389959.0,113554913.0,14450081.0,13109026.0
MD,2020,18107316258.0,4400345.0,164403277.0,155550346.0,109344531.0,11264080.0,10218611.0
MD,2021,19912294923.0,4652469.0,182376068.0,172667710.0,107866766.0,13272361.0,12040494.0
MD,2022,19269904814.0,3647420.0,172293570.0,163980797.0,106138488.0,12390345.0,11240348.0
MD,2023,17678309699.0,4358328.0,156310322.0,148065298.0,119604841.0,10073006.0,9138085.0
MD,2024,17204544969.0,7139696.0,160078281.0,148958346.0,112207791.0,10711948.0,9717727.0
ME,2013,5615651558.0,11169865.0,63552368.0,47281479.0,47091590.0,4051401.29,3675407.1199999996
ME,2014,5171961902.0,11495804.0,58293094.0,41180679.0,42238890.0,3751029.45,3402911.6
ME,2015,3980378398.0,11188760.0,49184607.0,32807776.0,32060774.0,3258151.9,2955776.0
ME,2016,4092471306.0,8708138.0,43982388.0,32001528.0,30996252.0,2818942.0,2557331.0
ME,2017,2861116118.0,8179969.0,35036937.0,23753750.0,21375761.0,2312218.0,2097631.0
ME,2018,2967492601.0,8938293.0,36750961.0,24492409.0,23046447.0,2426835.0,2201608.0
ME,2019,2227446657.0,9234041.0,30522112.0,17828051.0,19320824.0,2009628.0,1823124.0
ME,2020,2300377042.0,9451994.0,31014195.0,17988977.0,20658975.0,2010996.0,1824346.0
ME,2021,3669831419.0,8948144.0,39939041.0,27600500.0,30665041.0,2519138.0,2285327.0
ME,2022,4690843405.0,9351539.0,47971689.0,35153338.0,35800528.0,3077323.0,2791705.0
ME,2023,4307760566.0,7238747.0,42094934.0,32324772.0,32358659.0,2683180.0,2434145.0
ME,2024,6713923131.0,6640632.0,57817875.0,48866814.0,48276294.0,3577136.0,3245129.0
MI,2013,69616789407.0,26809765.0,760923204.0,714384652.0,165565562.0,74066465.03,67192656.17999999
MI,2014,67046159475.0,26989630.0,733687778.0,686876992.0,168653406.0,70837978.37,64263792.370000005
MI,2015,74359532495.0,27569256.0,789843246.0,740243832.0,225923298.0,73985576.87,67119274.95
MI,2016,71086136527.0,39898092.0,749218698.0,680237629.0,298687448.0,64643075.0,58643813.0
MI,2017,69659115285.0,38881531.0,733437494.0,664908467.0,271812687.0,64389641.0,58413902.0
MI,2018,74909402853.0,40343556.0,786030148.0,714981722.0,314126031.0,67720117.0,61435300.0
MI,2019,72914042574.0,39761212.0,750489986.0,678720388.0,333983005.0,63086361.0,57231577.0
MI,2020,65509000539.0,58585431.0,750501593.0,609369178.0,424091690.0,58623719.0,53182603.0
MI,2021,68904715873.0,32918701.0,713368991.0,652834183.0,305256262.0,60676411.0,55044781.0
MI,2022,77411097700.0,32647238.0,773065556.0,712292488.0,370167735.0,64496021.0,58509877.0
MI,2023,79156703307.0,33278001.0,726927117.0,664181712.0,452532033.0,55135854.0,50018471.0
MI,2024,83103733951.0,31249119.0,775335533.0,714873339.0,468977105.0,59538302.0,54012311.0
MN,2013,30358959672.0,12178405.0,335198978.0,316259433.0,73315958.0,32248209.01,29255383.32
MN,2014,32462339952.0,12310438.0,361066706.0,339692939.0,55306070.0,36020400.81,32677493.13
MN,2015,32680778360.0,13301232.0,348128592.0,326371168.0,77434481.0,33407522.65,30307105.79
MN,2016,32759056609.0,17978579.0,348154998.0,318316629.0,90469324.0,32676454.0,29643872.0
MN,2017,30108299928.0,18095577.0,326241594.0,296707884.0,72348870.0,31244122.0,28344485.0
MN,2018,32668706598.0,19035884.0,348968946.0,317646466.0,87094934.0,32854188.0,29805125.0
MN,2019,30928930715.0,15111273.0,312152503.0,287261704.0,106647992.0,27668493.0,25100698.0
MN,2020,26335529547.0,16790435.0,268683539.0,242165097.0,102653902.0,23100457.0,20956411.0
MN,2021,29125430363.0,16201012.0,295130440.0,270495099.0,113362142.0,25547465.0,23176294.0
MN,2022,25290976621.0,17571306.0,271630151.0,243727970.0,87762824.0,24610781.0,22326558.0
MN,2023,27135156776.0,16204704.0,273709676.0,248886481.0,120592744.0,22974774.0,20842387.0
MN,2024,27814120731.0,17095959.0,277129619.0,251190061.0,134882943.0,22476702.0,20390541.0
MO,2013,80586110889.0,2519089.0,825222064.0,818263898.0,83034592.0,86359096.78,78344458.62
MO,2014,76586284631.0,2488052.0,796985666.0,790098665.0,79433937.0,83482787.97,75735088.53
MO,2015,70078339858.0,3015333.0,719785245.0,710890839.0,79500341.0,74951253.94,67995331.54
MO,2016,66440453244.0,8138883.0,681857821.0,670316019.0,91268242.0,69148327.0,62730955.0
MO,2017,72788601629.0,7622502.0,742086465.0,731419648.0,89930711.0,75667183.0,68644816.0
MO,2018,70505709304.0,8271501.0,719435703.0,707806007.0,103984681.0,72336555.0,65623292.0
MO,2019,63458234102.0,7991777.0,641373710.0,630086693.0,104313849.0,63399354.0,57515520.0
MO,2020,59397230041.0,7593802.0,607729715.0,597003471.0,102261110.0,59671065.0,54132746.0
MO,2021,64175930945.0,7408646.0,659041718.0,648503667.0,92863588.0,65756473.0,59653340.0
MO,2022,61146917241.0,8024921.0,632526252.0,621101226.0,111604558.0,62993660.0,57146959.0
MO,2023,49738971318.0,8097538.0,519379469.0,507879523.0,113916134.0,50613241.0,45915627.0
MO,2024,48078710317.0,8025813.0,497694059.0,486295977.0,111206245.0,48799812.0,44270496.0
MS,2013,40497367788.0,2471162.0,351483153.0,347353935.0,258712154.0,24948790.45,22633394.2
MS,2014,43366960101.0,2258217.0,363113131.0,359169031.0,248401025.0,26496370.86,24037349.94
MS,2015,51536743531.0,2980472.0,418222368.0,413060515.0,342534289.0,27745645.96,25170684.93
MS,2016,55459822310.0,3319985.0,447385677.0,442250991.0,377956697.0,28959907.0,26272253.0
MS,2017,50800017852.0,4028216.0,412493857.0,405257225.0,351719942.0,26621903.0,24151236.0
MS,2018,54789163490.0,4224407.0,445738184.0,438188023.0,380015811.0,28832858.0,26156997.0
MS,2019,53208547932.0,4412733.0,430843175.0,422926784.0,373094789.0,27577721.0,25018342.0
MS,2020,58263500314.0,4657318.0,464101615.0,456354370.0,404037309.0,29479426.0,26743320.0
MS,2021,54159959237.0,4803781.0,434767464.0,426536225.0,366336433.0,28249616.0,25627650.0
MS,2022,57379687803.0,4540491.0,462016615.0,453997789.0,391963777.0,30101879.0,27307997.0
MS,2023,59211607041.0,5192233.0,472043082.0,463198922.0,417209342.0,29868060.0,27095884.0
MS,2024,63368222124.0,5397712.0,493983952.0,484669047.0,445720451.0,30770268.0,27914351.0
MT,2013,15956828941.0,1175003.0,177629533.0,174260124.0,17191941.0,18684738.400000002,16950683.48
MT,2014,16523238194.0,1089334.0,184488139.0,181382739.0,16460959.0,19486063.13,17677640.5
MT,2015,17108837787.0,1322077.0,189368248.0,185605180.0,17208445.0,19990763.81,18135501.939999998
MT,2016,15205205280.0,1894273.0,171971079.0,167621906.0,15458056.0,18154845.0,16469969.0
MT,2017,14739273378.0,2037686.0,165837927.0,161218156.0,14432133.0,17539063.0,15911336.0
MT,2018,14282400365.0,2121790.0,163228652.0,158036189.0,14822970.0,17210801.0,15613538.0
MT,2019,15072478562.0,1864112.0,170813280.0,166263239.0,15507482.0,18019924.0,16347567.0
MT,2020,9238290247.0,2060950.0,108818525.0,103874998.0,9849115.0,11481038.0,10415432.0
MT,2021,11855490045.0,1968601.0,134288193.0,129477006.0,13474280.0,14083816.0,12776640.0
MT,2022,12844709018.0,1812015.0,144319235.0,139862833.0,15936472.0,15052816.0,13655699.0
MT,2023,13045585466.0,1368083.0,146580103.0,142762543.0,18139421.0,15183222.0,13774004.0
MT,2024,11175247424.0,1218026.0,126619382.0,123200734.0,16691945.0,13050175.0,11838932.0
NC,2013,75501167628.0,13659631.0,700928078.0,678755472.0,226518204.0,62764428.92,56939516.41
NC,2014,78748769609.0,13817093.0,721777099.0,699669300.0,231900091.0,64570562.84,58578030.410000004
NC,2015,77287677618.0,17733750.0,703253560.0,675909809.0,297046748.0,59330345.47,53824136.31
NC,2016,77301014381.0,14634608.0,697042895.0,674311527.0,314698379.0,57862255.0,52492299.0
NC,2017,73585144887.0,13121019.0,650214849.0,629827665.0,299264836.0,53687250.0,48704747.0
NC,2018,76070950131.0,13920602.0,684306147.0,662714867.0,353050797.0,54720835.0,49642412.0
NC,2019,72336019671.0,13870186.0,648142373.0,627127253.0,327242190.0,52218357.0,47372186.0
NC,2020,62598559702.0,13413569.0,553650884.0,533112149.0,323300469.0,42396213.0,38461243.0
NC,2021,68088667717.0,12751400.0,609398100.0,590299831.0,381402347.0,45463997.0,41244295.0
NC,2022,73082891847.0,12053505.0,654768881.0,636597221.0,481185308.0,45475704.0,41254913.0
NC,2023,66076779632.0,8851497.0,577809003.0,564966230.0,416462550.0,40526955.0,36765483.0
NC,2024,72739205515.0,6737039.0,638698057.0,629418237.0,446882250.0,45337009.0,41129094.0
ND,2013,27565150661.0,2520575.0,310738151.0,305824104.0,23982472.0,33371070.57,30274036.619999997
ND,2014,27654500429.0,2654134.0,313114768.0,308157817.0,25722679.0,33531626.32,30419691.87
ND,2015,28475835449.0,2941158.0,323824907.0,318189456.0,30741805.0,34441931.2,31245514.990000002
ND,2016,27687288321.0,5964940.0,316653057.0,303993700.0,34412183.0,32967437.0,29907862.0
ND,2017,27473990741.0,6432282.0,315682060.0,302104797.0,30681831.0,33115903.0,30042549.0
ND,2018,28605314564.0,7040115.0,328224643.0,313240622.0,34479047.0,34481968.0,31281838.0
ND,2019,26662920926.0,7317341.0,309641534.0,293796604.0,37657524.0,31601152.0,28668376.0
ND,2020,26024257350.0,6309629.0,300568817.0,286698367.0,38960772.0,30219818.0,27414988.0
ND,2021,26023323377.0,7176691.0,300981616.0,285509669.0,38319303.0,30412400.0,27589696.0
ND,2022,26315244817.0,7216754.0,305724040.0,290145032.0,37064163.0,31761363.0,28813456.0
ND,2023,25411606363.0,7286251.0,294158249.0,278416340.0,50051956.0,29806001.0,27039585.0
ND,2024,25668864763.0,7839786.0,298600042.0,281475282.0,47251672.0,30374329.0,27555161.0
NE,2013,27246307033.0,2443627.0,290903976.0,284284667.0,21268816.0,30911688.709999997,28042900.13
NE,2014,25370547485.0,2523587.0,273188552.0,266374992.0,20121502.0,29043443.34,26348039.069999997
NE,2015,24622266275.0,2503019.0,262634414.0,255974182.0,19535541.0,27916614.599999998,25325786.65
NE,2016,22417684983.0,2513384.0,240153497.0,233548779.0,19664247.0,25368010.0,23013711.0
NE,2017,21808558147.0,2533968.0,232846032.0,226233175.0,19537078.0,24570783.0,22290463.0
NE,2018,24282471773.0,2685503.0,267437948.0,260581505.0,24497972.0,28135824.0,25524651.0
NE,2019,21678446696.0,2774377.0,249952462.0,242568192.0,26068161.0,26080556.0,23660117.0
NE,2020,20011390400.0,2407593.0,221285349.0,215487109.0,23135629.0,23093083.0,20949713.0
NE,2021,20162112735.0,2966480.0,224919920.0,216543681.0,23808791.0,23429153.0,21254594.0
NE,2022,21240560237.0,3456074.0,234508365.0,224935911.0,25494974.0,24442108.0,22173534.0
NE,2023,19362445120.0,2532140.0,211196924.0,203776713.0,27042803.0,21792202.0,19769576.0
NE,2024,17781502410.0,2441533.0,196368401.0,188351422.0,26550264.0,20175783.0,18303185.0
NH,2013,5792662369.0,564577.0,52036667.0,51309352.0,31322552.0,3800130.47,3447455.7199999997
NH,2014,6088044004.0,567561.0,52905108.0,52172628.0,33057172.0,3811575.06,3457838.19
NH,2015,7265392804.0,564388.0,59875683.0,59135339.0,44270582.0,4027178.2,3653432.1
NH,2016,5305253415.0,534229.0,43610794.0,42767165.0,35026645.0,2784804.0,2526361.0
NH,2017,4071637725.0,431418.0,34308352.0,33594028.0,27020772.0,2178421.0,1976254.0
NH,2018,3927226804.0,419393.0,34744742.0,34038659.0,22874819.0,2414655.0,2190563.0
NH,2019,4054965727.0,427267.0,33682195.0,32967028.0,26418690.0,2151730.0,1952037.0
NH,2020,3909234311.0,402731.0,31581508.0,30910628.0,26889955.0,1904403.0,1727646.0
NH,2021,4920786600.0,434452.0,39914877.0,39195957.0,33093464.0,2491867.0,2260587.0
NH,2022,5343380063.0,419732.0,43450427.0,42742044.0,33480842.0,2803334.0,2543145.0
NH,2023,4546537397.0,434168.0,37171389.0,36455042.0,31774879.0,2270963.0,2060186.0
NH,2024,4785212905.0,411987.0,38590086.0,37911665.0,32624996.0,2380007.0,2159112.0
NJ,2013,30344929190.0,10968188.0,281392218.0,259843606.0,229895286.0,17404046.03,15788846.98
NJ,2014,35523175686.0,11397563.0,325207184.0,303056729.0,263144026.0,20242176.68,18363582.21
NJ,2015,40160248097.0,10836207.0,351617968.0,330235044.0,296069294.0,21414610.419999998,19427207.17
NJ,2016,46368706261.0,14205640.0,388465874.0,363987699.0,338380138.0,23267375.0,21108016.0
NJ,2017,40131792159.0,14599861.0,333258604.0,307965146.0,287045608.0,19990968.0,18135686.0
NJ,2018,41495941484.0,17105336.0,346573793.0,317035279.0,298124948.0,20846421.0,18911748.0
NJ,2019,42665348947.0,16333765.0,348957897.0,320846481.0,305392683.0,20798851.0,18868591.0
NJ,2020,32635482672.0,15342645.0,276511177.0,250158795.0,237799634.0,16426683.0,14902051.0
NJ,2021,31653276825.0,15139664.0,270869323.0,244967829.0,232120944.0,16298955.0,14786182.0
NJ,2022,34988510225.0,15757785.0,296196615.0,269203260.0,262628491.0,17517240.0,15891394.0
NJ,2023,34087420061.0,15437262.0,286635816.0,260802659.0,259147504.0,16658575.0,15112425.0
NJ,2024,30686737615.0,15405339.0,263025188.0,237222457.0,235789760.0,15279240.0,13861109.0
NM,2013,33178430791.0,1723836.0,333768395.0,331281948.0,90212634.0,31453804.75,28534704.519999996
NM,2014,29403180232.0,1818433.0,295843930.0,293237331.0,90664699.0,27240544.98,24712460.3
NM,2015,29876788910.0,1745601.0,297407864.0,294938520.0,91736863.0,27391967.549999997,24849829.93
NM,2016,28388723468.0,629302.0,282792136.0,281916066.0,93423239.0,25565953.0,23193276.0
NM,2017,27599950987.0,530848.0,278001124.0,277245846.0,87381648.0,25352578.0,22999709.0
NM,2018,25063583601.0,497444.0,239035613.0,238326556.0,107213561.0,20328631.0,18442013.0
NM,2019,26736560112.0,482393.0,261971063.0,261571700.0,113557557.0,22471066.0,20385619.0
NM,2020,24875887610.0,536635.0,241864017.0,241360457.0,108903893.0,20564691.0,18655997.0
NM,2021,22713620884.0,629917.0,218948372.0,218313445.0,91208799.0,18963802.0,17203693.0
NM,2022,24336171681.0,481465.0,230899298.0,230186649.0,98681784.0,19965490.0,18112408.0
NM,2023,21639847156.0,538788.0,199488324.0,198704048.0,125796184.0,14927143.0,13541691.0
NM,2024,20106485132.0,526233.0,189048426.0,188281551.0,106540216.0,14773195.0,13402031.0
NV,2013,32710029815.0,1794867.0,256968602.0,269675214.0,187154430.0,17295587.16,15690453.719999999
NV,2014,32253036620.0,866640.0,256723538.0,271615176.0,172956178.0,17881192.3,16221711.25
NV,2015,34783288143.0,1748834.0,262762798.0,277659933.0,214522676.0,16261144.129999999,14752013.18
NV,2016,34452826544.0,7432697.0,264311213.0,272345722.0,220272301.0,16029449.0,14541813.0
NV,2017,31792116000.0,2261028.0,240256764.0,254862916.0,200763428.0,14514204.0,13167197.0
NV,2018,32645884500.0,2426148.0,251016991.0,265886669.0,204705894.0,15437426.0,14004743.0
NV,2019,32431891600.0,2568140.0,249099800.0,265444804.0,198025213.0,15345527.0,13921372.0
NV,2020,32561708261.0,2532654.0,249467307.0,264768233.0,207674754.0,14859771.0,13480574.0
NV,2021,32807859000.0,2417324.0,251293241.0,267769194.0,200965185.0,15321032.0,13899019.0
NV,2022,31505921001.0,2302061.0,243106977.0,238512368.0,192310180.0,14891519.0,13509369.0
