State,Year,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),Quantity of Fuel Consumed,Tons of CO2 Emissions,Metric Tonnes of CO2 Emissions
NV,2023,30817268477.0,1406748.0,230226614.0,227503893.0,184007784.0,13823059.0,12540084.0
NV,2024,31214142001.0,1161310.0,236934446.0,234733685.0,188666154.0,14405166.0,13068163.0
NY,2013,61858339506.0,21179856.0,590182720.0,552861395.0,478609234.0,36878984.55,33456395.18
NY,2014,62916044895.0,21364280.0,597877155.0,558975831.0,478367903.0,37557672.22,34072096.72
NY,2015,62995290272.0,20456131.0,592970653.0,555626477.0,497221268.0,36079065.77,32730713.86
NY,2016,60984458015.0,30765680.0,577109655.0,523277953.0,498079558.0,34496692.0,31295191.0
NY,2017,50468906213.0,28818971.0,478853355.0,428366940.0,412772552.0,28200748.0,25583557.0
NY,2018,54899349722.0,30417907.0,521637340.0,468220893.0,450637223.0,30794285.0,27936389.0
NY,2019,50315367265.0,29060593.0,469585513.0,419194652.0,410954543.0,27344556.0,24806826.0
NY,2020,55292794714.0,28922014.0,511157584.0,460635315.0,455776675.0,29510261.0,26771286.0
NY,2021,58973534268.0,26740276.0,534805225.0,486595871.0,477464080.0,31255688.0,28354708.0
NY,2022,63992334958.0,28421067.0,576483618.0,525326282.0,509865213.0,33938164.0,30788229.0
NY,2023,60591805264.0,26513379.0,556170818.0,507625354.0,501460769.0,32428027.0,29418247.0
NY,2024,64509320284.0,28863868.0,596383921.0,543532900.0,540845786.0,34736960.0,31512878.0
OH,2013,117653514762.0,12272299.0,1169743651.0,1149754419.0,208596505.0,112947935.69,102465695.05
OH,2014,114795704650.0,12282156.0,1135461885.0,1115581664.0,218746546.0,108742261.13,98650332.15
OH,2015,102253799874.0,12831126.0,993011476.0,972253223.0,245366759.0,92287198.05,83722396.87
OH,2016,99874426370.0,18170301.0,974154722.0,949890665.0,251477850.0,89967971.0,81618408.0
OH,2017,99653687457.0,16952861.0,955756976.0,932439146.0,249922276.0,88092990.0,79917444.0
OH,2018,106021491110.0,17569387.0,988156699.0,964304449.0,363043023.0,86035770.0,78051144.0
OH,2019,100496989627.0,17444972.0,902050795.0,877497527.0,399424065.0,75081189.0,68113209.0
OH,2020,100120095759.0,15802645.0,899052700.0,875097424.0,409902788.0,74102196.0,67224470.0
OH,2021,103176534731.0,17574510.0,924745280.0,898319529.0,426243495.0,76039161.0,68981649.0
OH,2022,113138246444.0,17660046.0,994863684.0,968002213.0,515133405.0,79046823.0,71710160.0
OH,2023,111199000164.0,16775563.0,934834557.0,908969787.0,578436422.0,69694397.0,63225763.0
OH,2024,116365842269.0,18208981.0,978812472.0,950958176.0,627519745.0,71886214.0,65214146.0
OK,2013,60069734362.0,8256797.0,597755531.0,584408328.0,272392227.0,51001021.63,46267823.3
OK,2014,56555269244.0,8282826.0,556113783.0,543048134.0,232279916.0,48570211.27,44062606.62
OK,2015,59187435191.0,9350275.0,554957817.0,540327244.0,278064453.0,45884394.09,41626049.28
OK,2016,55737717059.0,7435477.0,520733311.0,507023897.0,296834684.0,40901523.0,37105622.0
OK,2017,47884179496.0,8506167.0,448409775.0,433096313.0,250359908.0,35637432.0,32330070.0
OK,2018,57556090553.0,7333911.0,520397025.0,506586149.0,347808605.0,38549755.0,34972105.0
OK,2019,53214007271.0,7078924.0,468093104.0,454932756.0,366373991.0,31797908.0,28846872.0
OK,2020,50803711602.0,7263590.0,442181796.0,428648617.0,363722427.0,29079259.0,26380294.0
OK,2021,45141533369.0,6673827.0,418159028.0,405703432.0,285218853.0,30657382.0,27811939.0
OK,2022,45001146213.0,6544679.0,416257434.0,403802752.0,306166744.0,29328807.0,26606682.0
OK,2023,50442360488.0,6297693.0,446070978.0,434137747.0,374651225.0,28991800.0,26300951.0
OK,2024,53924382685.0,6785771.0,482991288.0,470428571.0,398752407.0,31711916.0,28768598.0
OR,2013,18363744881.0,2559731.0,149141846.0,144849772.0,109546965.0,10471624.0,9499794.959999999
OR,2014,16172665289.0,2761145.0,132201899.0,127872921.0,97273504.0,9225971.28,8369746.21
OR,2015,18885638912.0,3106329.0,150102404.0,145265657.0,120130689.0,9905925.55,8986596.68
OR,2016,17477267416.0,3594097.0,139336791.0,133991528.0,114026529.0,9046419.0,8206857.0
OR,2017,17060402449.0,4240269.0,136597290.0,130110492.0,112076681.0,8808369.0,7990904.0
OR,2018,19650953040.0,3755964.0,153758874.0,148294975.0,130263987.0,9699699.0,8799510.0
OR,2019,23759567211.0,4039283.0,186856358.0,180944335.0,152141904.0,12156828.0,11028600.0
OR,2020,20925048195.0,4349488.0,163930157.0,157272630.0,138994373.0,10330099.0,9371318.0
OR,2021,21544875761.0,4572169.0,165330086.0,158348297.0,155292705.0,9600886.0,8709787.0
OR,2022,19301900254.0,4411477.0,149496471.0,141720802.0,139608678.0,8679142.0,7873594.0
OR,2023,23609808712.0,4600825.0,182789847.0,174992217.0,170554470.0,10622377.0,9636472.0
OR,2024,25160726718.0,5045129.0,196222183.0,187417770.0,182797179.0,11410206.0,10351179.0
PA,2013,140482548430.0,24780185.0,1353004642.0,1310368520.0,424456677.0,119852024.75,108729043.53999999
PA,2014,134533364342.0,20271130.0,1293579371.0,1258265561.0,447902562.0,112458494.09,102021676.47
PA,2015,126541555243.0,21986014.0,1197449458.0,1159275522.0,491317291.0,100279108.69,90972610.67999999
PA,2016,124684137002.0,21788023.0,1161946687.0,1129175862.0,552138004.0,93741018.0,85041303.0
PA,2017,122209434023.0,21473550.0,1113335445.0,1081285319.0,579336427.0,87359731.0,79252228.0
PA,2018,122708455934.0,22373926.0,1096276815.0,1062496470.0,592646225.0,84910972.0,77030723.0
PA,2019,137730517887.0,21199794.0,1159009198.0,1127711071.0,722293313.0,85270238.0,77356652.0
PA,2020,145922555795.0,19170287.0,1175953416.0,1146954430.0,871131693.0,79679133.0,72283774.0
PA,2021,157758914909.0,19204030.0,1266083530.0,1236929417.0,899233489.0,88130744.0,79950964.0
PA,2022,155957699477.0,19625227.0,1259708442.0,1229713789.0,941394745.0,85489471.0,77554826.0
PA,2023,153759757320.0,18698686.0,1210059930.0,1181766326.0,1001386056.0,77390267.0,70207347.0
PA,2024,158625362147.0,18444024.0,1251965721.0,1224473036.0,1043729359.0,79722371.0,72323001.0
RI,2013,6189630661.0,702038.0,52089562.0,48735143.0,47990416.0,3128107.57,2837800.57
RI,2014,6051369866.0,238610.0,48058728.0,47210276.0,46129992.0,2828459.75,2565961.84
RI,2015,6700215236.0,246890.0,53762549.0,52862278.0,51456191.0,3167606.82,2873634.08
RI,2016,6316786000.0,1009242.0,50158463.0,48704510.0,48454431.0,2943175.0,2670029.0
RI,2017,7246599880.0,1052112.0,55935541.0,54366051.0,53930139.0,3285871.0,2980924.0
RI,2018,7972653807.0,1049132.0,62784108.0,61237557.0,60424516.0,3690343.0,3347859.0
RI,2019,7152058640.0,1040120.0,56360360.0,54803979.0,54615118.0,3302115.0,2995662.0
RI,2020,8276843900.0,1102820.0,63410631.0,61788152.0,61558035.0,3700152.0,3356727.0
RI,2021,8653551442.0,1067489.0,67162667.0,65570155.0,65118758.0,3922029.0,3558007.0
RI,2022,7023821290.0,968962.0,55473477.0,54049488.0,53421569.0,3250641.0,2948937.0
RI,2023,9584304585.0,836189.0,75731819.0,74518646.0,73396803.0,4424614.0,4013946.0
RI,2024,8799561488.0,704572.0,69498437.0,68440390.0,67504061.0,4056547.0,3680044.0
SC,2013,36406575152.0,5037894.0,351707604.0,340144606.0,106747503.0,31756632.21,28809427.8
SC,2014,40612785661.0,6288881.0,394647662.0,381968738.0,101664869.0,36467122.36,33082756.39
SC,2015,39422312886.0,5266649.0,381980073.0,371077358.0,148393579.0,32902548.03,29848995.779999997
SC,2016,37529049197.0,9210318.0,361362301.0,347355405.0,146405367.0,30865550.0,28001045.0
SC,2017,35446947234.0,8852644.0,334637790.0,321039709.0,148594025.0,27956809.0,25362251.0
SC,2018,41536834417.0,9950181.0,389504818.0,374247679.0,187869101.0,31827988.0,28874166.0
SC,2019,38908011479.0,10064730.0,352690481.0,337052273.0,194757995.0,27678724.0,25109972.0
SC,2020,36795130857.0,10304536.0,332510313.0,316590237.0,195418789.0,25441876.0,23080516.0
SC,2021,38557748439.0,10158403.0,352543758.0,336870263.0,190736644.0,27770205.0,25192737.0
SC,2022,38616110242.0,10172303.0,354013937.0,338279245.0,201489835.0,27399780.0,24856695.0
SC,2023,38982614245.0,8280657.0,359303560.0,346329869.0,196365312.0,28217684.0,25598683.0
SC,2024,39801860527.0,7685696.0,370167270.0,357708275.0,189581042.0,29647886.0,26896141.0
SD,2013,3358578500.0,0.0,35155260.0,35155260.0,5939455.0,3557970.44,3227769.59
SD,2014,3160732500.0,0.0,33682956.0,33682956.0,5669004.0,3409871.92,3093415.5100000002
SD,2015,2285034520.0,0.0,22965844.0,22965844.0,7156126.0,2139841.12,1941251.14
SD,2016,3004034720.0,601895.0,31111333.0,29391631.0,8824612.0,2949655.0,2675908.0
SD,2017,2719840840.0,382452.0,28520173.0,27427455.0,7083130.0,2758500.0,2502497.0
SD,2018,3513451680.0,236778.0,34531303.0,33854794.0,10612494.0,3219285.0,2920518.0
SD,2019,3800333700.0,593321.0,38824132.0,37008027.0,11772479.0,3625412.0,3288952.0
SD,2020,2758081488.0,768964.0,29181707.0,26858012.0,10912350.0,2603443.0,2361807.0
SD,2021,2988436884.0,843277.0,32396751.0,29773762.0,14146716.0,2776304.0,2518624.0
SD,2022,3315989926.0,1103861.0,36113473.0,32648887.0,15612551.0,3114309.0,2825260.0
SD,2023,3701578424.0,1388115.0,40173545.0,35849155.0,21531332.0,3225617.0,2926236.0
SD,2024,3839359578.0,1468469.0,41735122.0,37167960.0,22819175.0,3325000.0,3016390.0
TN,2013,37633025761.0,29141722.0,421438281.0,380738448.0,60327945.0,42017193.33,38117747.73
TN,2014,42272734205.0,33081243.0,464283478.0,414083438.0,71773913.0,45640974.51,41405220.49
TN,2015,40065296148.0,32935072.0,437833410.0,388110255.0,98508019.0,41862086.33,37977035.61
TN,2016,42626643516.0,31142547.0,467682091.0,418912653.0,120744407.0,44011505.0,39926975.0
TN,2017,38128428458.0,31073275.0,420660157.0,371694306.0,112396656.0,39453884.0,35792324.0
TN,2018,34503176283.0,27377180.0,366341834.0,327346210.0,138541674.0,32300596.0,29302908.0
TN,2019,35796830654.0,27877198.0,356984882.0,317273568.0,163130896.0,30123371.0,27327742.0
TN,2020,30030740005.0,28547494.0,305553278.0,264859078.0,149759897.0,25112527.0,22781725.0
TN,2021,32354841691.0,29856464.0,349644214.0,306961900.0,146313637.0,29880790.0,27107428.0
TN,2022,32555776368.0,27055527.0,352476286.0,313875586.0,167101288.0,29305971.0,26585960.0
TN,2023,30924926528.0,27079801.0,329182286.0,290475757.0,146645192.0,27885493.0,25297325.0
TN,2024,34039425368.0,38628125.0,367998267.0,313859319.0,174859111.0,30688011.0,27839729.0
TX,2013,354153460411.0,223699110.0,3518588982.0,3161639998.0,1982452089.0,283803219.13,257464591.33
TX,2014,353172913717.0,220073459.0,3486131354.0,3138127271.0,1970753572.0,280521719.63,254487634.63
TX,2015,359524910633.0,229183097.0,3478252698.0,3121752409.0,2172271871.0,268284496.42,243386098.6
TX,2016,347405988975.0,273869967.0,3359704068.0,2949018388.0,2074422855.0,260646666.0,236457110.0
TX,2017,339326019939.0,260038876.0,3318771883.0,2928006037.0,1917580385.0,264542284.0,239991194.0
TX,2018,351566898080.0,266793971.0,3357414336.0,2953715676.0,2192410133.0,253613119.0,230076307.0
TX,2019,347602833695.0,246291629.0,3288160129.0,2909203153.0,2311668325.0,239811910.0,217555930.0
TX,2020,325598780478.0,254953693.0,3115661599.0,2724924233.0,2258920059.0,223155695.0,202443684.0
TX,2021,322238490610.0,269977386.0,3105975231.0,2698613770.0,2157395511.0,227268660.0,206174908.0
TX,2022,341852400116.0,278055994.0,3255638359.0,2837860987.0,2341290105.0,235476473.0,213620917.0
TX,2023,354010563733.0,273275719.0,3345770425.0,2937649142.0,2548845760.0,234537011.0,212768656.0
TX,2024,358968219102.0,279023505.0,3378869071.0,2961812210.0,2639570273.0,233582146.0,211902412.0
UT,2013,41245977543.0,1424267.0,410247506.0,409924295.0,74794556.0,39350684.15,35698706.46
UT,2014,42306303880.0,2536619.0,409729259.0,406785524.0,83987415.0,38805901.95,35204483.26
UT,2015,40330737822.0,2720230.0,392864027.0,388039618.0,82422704.0,37134501.03,33688198.29
UT,2016,35157145897.0,4883657.0,334720821.0,329496616.0,82122458.0,31134428.0,28244970.0
UT,2017,32780574407.0,3301445.0,320458777.0,317411118.0,64157450.0,30531101.0,27697637.0
UT,2018,35118903978.0,1351956.0,337868853.0,337206812.0,83004756.0,31464085.0,28544033.0
UT,2019,34960469260.0,1327920.0,338160617.0,336310159.0,88568681.0,31212991.0,28316236.0
UT,2020,32682388019.0,1341850.0,316667273.0,315045701.0,86597131.0,28987618.0,26297159.0
UT,2021,37519676437.0,1516690.0,357364870.0,355364683.0,95873202.0,32749350.0,29709743.0
UT,2022,33991474519.0,698269.0,321440978.0,319597969.0,96506967.0,28948341.0,26261522.0
UT,2023,27921786525.0,434223.0,263388255.0,262705733.0,98036072.0,22729511.0,20619894.0
UT,2024,28091416406.0,482603.0,268710308.0,268027583.0,98882830.0,23280891.0,21120098.0
VA,2013,45093870018.0,31328396.0,464903667.0,414199223.0,195009598.0,38234877.71,34686453.480000004
VA,2014,43924996429.0,27540889.0,451883842.0,407826632.0,184776647.0,37184773.57,33733805.29
VA,2015,52565429804.0,28343986.0,506716482.0,459896819.0,275658486.0,38468038.84,34897975.83
VA,2016,58882178790.0,23491076.0,547793784.0,507154948.0,327776780.0,40306873.0,36566152.0
VA,2017,56124788123.0,20063812.0,493735563.0,459295861.0,343666334.0,34385875.0,31194661.0
VA,2018,61338685155.0,23262208.0,546247706.0,505810997.0,393622686.0,36931401.0,33503949.0
VA,2019,62676342981.0,21850908.0,530639826.0,493121493.0,442330345.0,33030555.0,29965120.0
VA,2020,67629735694.0,20668894.0,570175820.0,534614606.0,485120714.0,35060983.0,31806827.0
VA,2021,58159790345.0,21001675.0,492160288.0,455981169.0,416711747.0,30396724.0,27575476.0
VA,2022,53750721221.0,21065529.0,461214961.0,423258589.0,382620844.0,28762331.0,26092777.0
VA,2023,53023905444.0,23751744.0,450169881.0,409266061.0,396805188.0,27102675.0,24587170.0
VA,2024,63953800016.0,22976997.0,536076309.0,496896399.0,473707674.0,32451109.0,29439188.0
VT,2013,8132591.0,0.0,205910.0,205910.0,70340.0,16130.880000000001,14633.82
VT,2014,7937577.0,0.0,192399.0,192399.0,61675.0,15194.09,13784.0
VT,2015,4549220.0,24920.0,154332.0,71268.0,51822.0,12218.2,11084.29
VT,2016,5982171.0,71032.0,179637.0,86175.0,102423.0,12704.0,11526.0
VT,2017,8940162.0,65348.0,231531.0,145546.0,108297.0,16913.0,15343.0
VT,2018,4928243.0,65006.0,162082.0,76546.0,106030.0,10997.0,9976.0
VT,2019,2879685.0,59900.0,118298.0,39483.0,98953.0,7423.0,6733.0
VT,2020,3778016.0,67789.0,141311.0,52117.0,112136.0,9048.0,8209.0
VT,2021,4938896.0,79066.0,179959.0,75925.0,129364.0,11890.0,10786.0
VT,2022,6763800.0,62484.0,199676.0,117461.0,112717.0,14055.0,12751.0
VT,2023,3874341.0,74466.0,154540.0,56560.0,111873.0,10199.0,9254.0
VT,2024,4152164.0,39900.0,130291.0,77790.0,74131.0,9161.0,8311.0
WA,2013,18325989961.0,8183402.0,174029410.0,161743529.0,98282387.0,13825652.74,12542549.92
WA,2014,17935005307.0,7830996.0,172031746.0,159749680.0,93620676.0,13761477.879999999,12484330.83
WA,2015,18229630733.0,5870089.0,169943412.0,160758572.0,105410928.0,12771519.43,11586246.459999999
WA,2016,15728425760.0,9865055.0,152310501.0,137829319.0,92563196.0,11275363.0,10228942.0
WA,2017,16477763854.0,9912918.0,160658198.0,146197180.0,92670222.0,12133829.0,11007738.0
WA,2018,16064885395.0,8095375.0,154564713.0,142650197.0,87036304.0,11751453.0,10660849.0
WA,2019,23039665615.0,9053334.0,214345541.0,200516531.0,125418454.0,16124217.0,14627792.0
WA,2020,19328448237.0,9744609.0,181679513.0,166625671.0,113958084.0,13226709.0,11999083.0
WA,2021,19873416086.0,10609516.0,180059550.0,163565081.0,131484941.0,12178792.0,11048427.0
WA,2022,18248295717.0,10145313.0,168132389.0,152481123.0,115967464.0,11890228.0,10786642.0
WA,2023,23718936516.0,9039320.0,216989170.0,202635615.0,154815366.0,15072904.0,13673931.0
WA,2024,21119893670.0,10095169.0,190433710.0,174834966.0,142088690.0,12798157.0,11610306.0
WI,2013,49097382405.0,22877627.0,525677338.0,492360272.0,95875317.0,52564358.17,47686072.86
WI,2014,45863012811.0,23088201.0,486316133.0,451221372.0,94309173.0,48236548.32,43759909.58
WI,2015,50831617220.0,19751162.0,518402814.0,487856064.0,133996216.0,49818121.910000004,45194703.76
WI,2016,49015846080.0,19307853.0,491354925.0,460212065.0,153685316.0,45099383.0,40913887.0
WI,2017,49684309027.0,19526146.0,510921183.0,480268739.0,145790319.0,47281768.0,42893743.0
WI,2018,50289594248.0,20177627.0,509851136.0,478295744.0,169509712.0,46053235.0,41779222.0
WI,2019,46847825329.0,20047733.0,449815313.0,417980005.0,184798641.0,38778007.0,35179175.0
WI,2020,45902145731.0,18520521.0,435491251.0,405668772.0,195561423.0,36567175.0,33173222.0
WI,2021,49142415273.0,16729709.0,465733134.0,438224256.0,187760360.0,40132910.0,36408010.0
WI,2022,45410041470.0,15608106.0,433269007.0,407337756.0,207825823.0,36351811.0,32977847.0
WI,2023,46907178043.0,14163000.0,434562357.0,410933413.0,218516487.0,35988945.0,32648651.0
WI,2024,47112033788.0,14940038.0,433529646.0,409232673.0,223489266.0,35643126.0,32334936.0
WV,2013,72703828492.0,5353891.0,739654226.0,729336053.0,33634309.0,75906424.5,68861856.6
WV,2014,78330726732.0,5203804.0,792000933.0,782916845.0,39352411.0,81135464.48,73605610.52
WV,2015,69499937096.0,5621425.0,716653500.0,705985057.0,42144746.0,73049249.22,66269844.19
WV,2016,72860196412.0,5691533.0,740877898.0,732970449.0,44338601.0,75477711.0,68472932.0
WV,2017,69995516715.0,6399598.0,705475782.0,696722541.0,46809092.0,71636143.0,64987884.0
WV,2018,63618110843.0,5398780.0,653606972.0,645999130.0,43265581.0,66362278.0,60203463.0
WV,2019,60553368557.0,5079967.0,620275302.0,613075103.0,47790382.0,62636274.0,56823254.0
WV,2020,53135478526.0,4456754.0,544985614.0,539482586.0,49586062.0,54583717.0,49517575.0
WV,2021,62460462618.0,4108642.0,633170175.0,628220004.0,51409655.0,63755966.0,57838507.0
WV,2022,52978341971.0,3140831.0,550907227.0,547123094.0,43586749.0,55529883.0,50375921.0
WV,2023,48640053295.0,3833896.0,508617774.0,503998620.0,57201896.0,50423038.0,45743064.0
WV,2024,47004911176.0,4309933.0,489779048.0,484586359.0,56843497.0,48464799.0,43966578.0
WY,2013,46988423284.0,16485174.0,527053266.0,496611942.0,39518187.0,55871856.1,50686615.4
WY,2014,44010895665.0,14427386.0,492455551.0,465119009.0,38246417.0,52179312.04,47336761.339999996
WY,2015,43858392125.0,14873309.0,494822363.0,466646092.0,40142322.0,52332292.230000004,47475544.08
WY,2016,40870652087.0,21326643.0,461448420.0,432935008.0,39454763.0,48690385.0,44171630.0
WY,2017,40891401367.0,20937482.0,462694723.0,434571759.0,40335734.0,48801581.0,44272504.0
WY,2018,40615544985.0,20703158.0,460840091.0,432916737.0,41669131.0,48516577.0,44013946.0
WY,2019,36448811655.0,20175100.0,415202839.0,388724604.0,39377601.0,43209214.0,39199140.0
WY,2020,34777534933.0,18732747.0,401487235.0,376793760.0,41427014.0,41398357.0,37556002.0
WY,2021,33599160698.0,20299629.0,392010050.0,365444464.0,40530300.0,40455771.0,36700905.0
WY,2022,35232180514.0,21794091.0,408573656.0,380053297.0,44369006.0,42570347.0,38619211.0
WY,2023,33017193130.0,20043544.0,390089911.0,363900183.0,48643729.0,40322739.0,36580219.0
WY,2024,29853485892.0,20151964.0,358647422.0,332301988.0,79905387.0,35169356.0,31905141.0
